Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
4992,324.900,1256.700,263.500,1075.500,2494.700,8332.900,352.788,1300.513
4993,294.400,1227.900,263.500,1075.500,2494.700,8332.900,323.594,1264.207
4994,285.500,1253.900,263.500,1075.500,2494.700,8332.900,304.547,1259.053
4995,286.100,1252.500,263.500,1075.500,2494.700,8332.900,295.324,1255.777
4996,278.700,1246.600,263.500,1075.500,2494.700,8332.900,287.012,1251.188
4997,280.000,1224.900,263.500,1075.500,2494.700,8332.900,283.506,1238.044
4998,281.200,1232.100,263.500,1075.500,2494.700,8332.900,282.353,1235.072
4999,281.100,1274.900,263.500,1075.500,2494.700,8332.900,281.726,1254.986
5000,335.600,1619.800,263.500,1075.500,2494.700,8332.900,308.663,1437.393
5001,425.000,1805.000,263.500,1075.500,2494.700,8332.900,366.832,1621.197
5002,295.100,1296.400,263.500,1075.500,2494.700,8332.900,330.966,1458.798
5003,283.900,1264.800,263.500,1075.500,2494.700,8332.900,307.433,1361.799
5004,282.400,1249.700,263.500,1075.500,2494.700,8332.900,294.916,1305.750
5005,276.900,1262.600,263.500,1075.500,2494.700,8332.900,285.908,1284.175
5006,283.800,1203.400,263.500,1075.500,2494.700,8332.900,284.854,1243.787
5007,287.900,1206.300,263.500,1075.500,2494.700,8332.900,286.377,1225.044
5008,293.800,1275.100,263.500,1075.500,2494.700,8332.900,290.089,1250.072
5009,361.800,1423.400,263.500,1075.500,2494.700,8332.900,325.944,1336.736
5010,397.300,1243.300,263.500,1075.500,2494.700,8332.900,361.622,1290.018
5011,287.700,1280.300,263.500,1075.500,2494.700,8332.900,324.661,1285.159
5012,295.200,1279.300,263.500,1075.500,2494.700,8332.900,309.931,1282.229
5013,282.300,1273.900,263.500,1075.500,2494.700,8332.900,296.115,1278.065
5014,278.500,1236.500,263.500,1075.500,2494.700,8332.900,287.308,1257.282
5015,462.000,2853.700,263.500,1075.500,2494.700,8332.900,374.654,2055.491
5016,666.200,3669.500,263.500,1075.500,2494.700,8332.900,520.427,2862.496
5017,695.700,2818.400,263.500,1075.500,2494.700,8332.900,608.063,2840.448
5018,622.000,2488.200,263.500,1075.500,2494.700,8332.900,615.032,2664.324
5019,527.900,2372.100,263.500,1075.500,2494.700,8332.900,571.466,2518.212
5020,587.700,2521.500,263.500,1075.500,2494.700,8332.900,579.583,2519.856
5021,814.400,3313.500,263.500,1075.500,2494.700,8332.900,696.991,2916.678
5022,1120.700,1695.500,263.500,1075.500,2494.700,8332.900,908.846,2306.089
5023,447.600,1845.200,263.500,1075.500,2494.700,8332.900,678.223,2075.644
5024,424.400,1640.300,263.500,1075.500,2494.700,8332.900,551.311,1857.972
5025,524.200,1664.500,263.500,1075.500,2494.700,8332.900,537.756,1761.236
5026,484.900,2082.300,263.500,1075.500,2494.700,8332.900,511.328,1921.768
5027,649.600,1699.100,263.500,1075.500,2494.700,8332.900,580.464,1810.434
5028,345.500,1455.500,263.500,1075.500,2494.700,8332.900,462.982,1632.967
5029,305.400,1336.700,263.500,1075.500,2494.700,8332.900,384.191,1484.834
5030,325.500,1459.300,263.500,1075.500,2494.700,8332.900,354.845,1472.067
5031,441.700,1606.100,263.500,1075.500,2494.700,8332.900,398.273,1539.083
5032,408.200,1376.100,263.500,1075.500,2494.700,8332.900,403.236,1457.592
5033,286.200,1750.300,263.500,1075.500,2494.700,8332.900,344.718,1603.946
5034,427.800,2387.000,263.500,1075.500,2494.700,8332.900,386.259,1995.473
5035,475.200,1800.500,263.500,1075.500,2494.700,8332.900,430.730,1897.986
5036,389.300,1694.200,263.500,1075.500,2494.700,8332.900,410.015,1796.093
5037,326.700,1537.100,263.500,1075.500,2494.700,8332.900,368.357,1666.597
5038,368.900,1482.600,263.500,1075.500,2494.700,8332.900,368.629,1574.598
5039,348.300,1345.800,263.500,1075.500,2494.700,8332.900,358.464,1460.199
5040,311.300,1336.800,263.500,1075.500,2494.700,8332.900,334.882,1398.500
5041,309.600,1389.100,263.500,1075.500,2494.700,8332.900,322.241,1393.800
5042,517.900,1588.500,263.500,1075.500,2494.700,8332.900,420.071,1491.150
5043,340.100,1258.800,263.500,1075.500,2494.700,8332.900,380.085,1374.975
5044,280.700,1340.800,263.500,1075.500,2494.700,8332.900,330.393,1357.887
5045,261.900,1212.400,261.900,1075.500,2494.700,8332.900,296.146,1285.144
5046,273.900,1246.100,261.900,1075.500,2494.700,8332.900,285.023,1265.622
5047,273.000,1221.100,261.900,1075.500,2494.700,8332.900,279.012,1243.361
5048,273.200,1213.100,261.900,1075.500,2494.700,8332.900,276.106,1228.230
5049,272.900,1199.100,261.900,1075.500,2494.700,8332.900,274.503,1213.665
5050,273.200,1672.200,261.900,1075.500,2494.700,8332.900,273.851,1442.933
5051,544.200,1440.300,261.900,1075.500,2494.700,8332.900,409.026,1441.616
5052,303.900,1254.300,261.900,1075.500,2494.700,8332.900,356.463,1347.958
5053,274.600,1220.900,261.900,1075.500,2494.700,8332.900,315.531,1284.429
5054,290.100,1217.600,261.900,1075.500,2494.700,8332.900,302.816,1251.015
5055,291.300,1183.000,261.900,1075.500,2494.700,8332.900,297.058,1217.007
5056,288.200,1166.700,261.900,1075.500,2494.700,8332.900,292.629,1191.854
5057,283.800,1178.500,261.900,1075.500,2494.700,8332.900,288.214,1185.177
5058,287.600,1187.800,261.900,1075.500,2494.700,8332.900,287.907,1186.488
5059,270.800,1855.100,261.900,1075.500,2494.700,8332.900,279.354,1520.794
5060,433.400,1528.500,261.900,1075.500,2494.700,8332.900,356.377,1524.647
5061,320.900,1267.500,261.900,1075.500,2494.700,8332.900,338.638,1396.074
5062,315.100,1281.500,261.900,1075.500,2494.700,8332.900,326.869,1338.787
5063,454.000,1749.600,261.900,1075.500,2494.700,8332.900,390.435,1544.193
5064,431.000,1613.400,261.900,1075.500,2494.700,8332.900,410.717,1578.797
5065,272.700,1236.000,261.900,1075.500,2494.700,8332.900,341.709,1407.398
5066,336.400,1507.300,261.900,1075.500,2494.700,8332.900,339.054,1457.349
5067,340.200,2266.800,261.900,1075.500,2494.700,8332.900,339.627,1862.075
5068,391.600,1363.800,261.900,1075.500,2494.700,8332.900,365.614,1612.937
5069,360.200,1313.600,261.900,1075.500,2494.700,8332.900,362.907,1463.269
5070,312.000,1225.900,261.900,1075.500,2494.700,8332.900,337.453,1344.584
5071,295.200,1210.600,261.900,1075.500,2494.700,8332.900,316.327,1277.592
5072,294.800,1212.200,261.900,1075.500,2494.700,8332.900,305.563,1244.896
5073,293.300,1231.000,261.900,1075.500,2494.700,8332.900,299.432,1237.948
5074,297.800,1256.500,261.900,1075.500,2494.700,8332.900,298.616,1247.224
5075,281.300,1244.000,261.900,1075.500,2494.700,8332.900,289.958,1245.612
5076,300.700,1321.100,261.900,1075.500,2494.700,8332.900,295.329,1283.356
5077,499.300,1964.800,261.900,1075.500,2494.700,8332.900,397.314,1624.078
5078,425.300,1329.700,261.900,1075.500,2494.700,8332.900,411.307,1476.889
5079,301.600,1282.300,261.900,1075.500,2494.700,8332.900,356.454,1379.595
5080,273.300,1268.500,261.900,1075.500,2494.700,8332.900,314.877,1324.047
5081,278.000,1259.400,261.900,1075.500,2494.700,8332.900,296.438,1291.724
5082,281.000,1223.800,261.900,1075.500,2494.700,8332.900,288.719,1257.762
5083,316.300,1255.800,261.900,1075.500,2494.700,8332.900,302.510,1256.781
5084,287.100,1258.900,261.900,1075.500,2494.700,8332.900,294.805,1257.840
5085,310.200,1544.300,261.900,1075.500,2494.700,8332.900,302.502,1401.070
5086,495.200,1481.700,261.900,1075.500,2494.700,8332.900,398.851,1441.385
5087,453.900,1458.200,261.900,1075.500,2494.700,8332.900,426.376,1449.793
5088,315.700,1225.100,261.900,1075.500,2494.700,8332.900,371.038,1337.446
5089,297.600,1204.900,261.900,1075.500,2494.700,8332.900,334.319,1271.173
5090,294.600,1220.300,261.900,1075.500,2494.700,8332.900,314.459,1245.737
5091,280.400,1249.000,261.900,1075.500,2494.700,8332.900,297.430,1247.368
5092,307.200,1282.200,261.900,1075.500,2494.700,8332.900,302.315,1264.784
5093,282.100,1356.500,261.900,1075.500,2494.700,8332.900,292.207,1310.642
5094,320.400,1424.100,261.900,1075.500,2494.700,8332.900,306.304,1367.371
5095,343.900,1351.900,261.900,1075.500,2494.700,8332.900,325.102,1359.636
5096,283.500,1272.800,261.900,1075.500,2494.700,8332.900,304.301,1316.218
5097,280.600,1232.200,261.900,1075.500,2494.700,8332.900,292.450,1274.209
5098,279.500,1229.400,261.900,1075.500,2494.700,8332.900,285.975,1251.804
5099,278.500,1238.500,261.900,1075.500,2494.700,8332.900,282.238,1245.152
5100,304.400,1318.800,261.900,1075.500,2494.700,8332.900,293.319,1281.976
5101,286.000,1265.200,261.900,1075.500,2494.700,8332.900,289.659,1273.588
5102,296.700,1241.200,261.900,1075.500,2494.700,8332.900,293.180,1257.394
5103,352.700,1459.700,261.900,1075.500,2494.700,8332.900,322.940,1358.547
5104,365.900,1321.500,261.900,1075.500,2494.700,8332.900,344.420,1340.024
5105,554.700,1397.000,261.900,1075.500,2494.700,8332.900,449.560,1368.512
5106,305.200,1261.300,261.900,1075.500,2494.700,8332.900,377.380,1314.906
5107,283.500,1305.200,261.900,1075.500,2494.700,8332.900,330.440,1310.053
5108,286.200,1404.300,261.900,1075.500,2494.700,8332.900,308.320,1357.176
5109,281.900,1249.200,261.900,1075.500,2494.700,8332.900,295.110,1303.188
5110,280.100,1227.900,261.900,1075.500,2494.700,8332.900,287.605,1265.544
5111,278.900,1399.300,261.900,1075.500,2494.700,8332.900,283.252,1332.422
5112,532.300,1625.700,261.900,1075.500,2494.700,8332.900,407.776,1479.061
5113,320.700,1315.700,261.900,1075.500,2494.700,8332.900,364.238,1397.381
5114,305.900,1295.800,261.900,1075.500,2494.700,8332.900,335.069,1346.590
5115,281.200,1267.400,261.900,1075.500,2494.700,8332.900,308.135,1306.995
5116,392.600,1326.800,261.900,1075.500,2494.700,8332.900,350.367,1316.898
5117,302.900,1276.500,261.900,1075.500,2494.700,8332.900,326.634,1296.699
5118,303.800,1227.100,261.900,1075.500,2494.700,8332.900,315.217,1261.899
5119,296.300,1233.200,261.900,1075.500,2494.700,8332.900,305.758,1247.550
5120,337.700,1718.200,261.900,1075.500,2494.700,8332.900,321.729,1482.875
5121,428.200,1355.900,261.900,1075.500,2494.700,8332.900,374.965,1419.387
5122,367.800,1354.800,261.900,1075.500,2494.700,8332.900,371.382,1387.094
5123,289.000,1311.000,261.900,1075.500,2494.700,8332.900,330.191,1349.047
5124,287.600,1406.400,261.900,1075.500,2494.700,8332.900,308.896,1377.723
5125,290.100,1353.000,261.900,1075.500,2494.700,8332.900,299.498,1365.362
5126,279.900,1245.800,261.900,1075.500,2494.700,8332.900,289.699,1305.581
5127,276.500,1229.200,261.900,1075.500,2494.700,8332.900,283.099,1267.390
5128,283.100,1264.500,261.900,1075.500,2494.700,8332.900,283.100,1265.945
5129,306.000,1522.600,261.900,1075.500,2494.700,8332.900,294.550,1394.273
5130,366.700,1385.000,261.900,1075.500,2494.700,8332.900,330.625,1389.636
5131,374.200,1696.300,261.900,1075.500,2494.700,8332.900,352.412,1542.968
5132,307.800,1401.200,261.900,1075.500,2494.700,8332.900,330.106,1472.084
5133,300.900,1313.100,261.900,1075.500,2494.700,8332.900,315.503,1392.592
5134,304.900,1253.700,261.900,1075.500,2494.700,8332.900,310.202,1323.146
5135,299.400,1256.200,261.900,1075.500,2494.700,8332.900,304.801,1289.673
5136,297.800,1254.100,261.900,1075.500,2494.700,8332.900,301.300,1271.887
5137,297.400,1303.200,261.900,1075.500,2494.700,8332.900,299.350,1287.543
5138,556.100,1329.700,261.900,1075.500,2494.700,8332.900,427.725,1308.622
5139,299.500,1274.200,261.900,1075.500,2494.700,8332.900,363.613,1291.411
5140,285.400,1261.000,261.900,1075.500,2494.700,8332.900,324.506,1276.205
5141,280.900,1308.700,261.900,1075.500,2494.700,8332.900,302.703,1292.453
5142,292.900,1233.400,261.900,1075.500,2494.700,8332.900,297.802,1262.926
5143,280.000,1228.700,261.900,1075.500,2494.700,8332.900,288.901,1245.813
5144,279.400,1238.900,261.900,1075.500,2494.700,8332.900,284.150,1242.357
5145,268.400,1248.000,261.900,1075.500,2494.700,8332.900,276.275,1245.178
5146,275.300,1308.800,261.900,1075.500,2494.700,8332.900,275.788,1276.989
5147,322.200,1410.100,261.900,1075.500,2494.700,8332.900,298.994,1343.545
5148,335.900,1312.600,261.900,1075.500,2494.700,8332.900,317.447,1328.072
5149,284.400,1279.900,261.900,1075.500,2494.700,8332.900,300.923,1303.986
5150,309.000,1274.400,261.900,1075.500,2494.700,8332.900,304.962,1289.193
5151,302.600,1208.000,261.900,1075.500,2494.700,8332.900,303.781,1248.597
5152,296.800,1206.400,261.900,1075.500,2494.700,8332.900,300.290,1227.498
5153,291.800,1201.100,261.900,1075.500,2494.700,8332.900,296.045,1214.299
5154,295.500,1207.200,261.900,1075.500,2494.700,8332.900,295.773,1210.750
5155,281.800,1242.800,261.900,1075.500,2494.700,8332.900,288.786,1226.775
5156,303.900,1589.700,261.900,1075.500,2494.700,8332.900,296.343,1408.237
5157,423.500,1900.900,261.900,1075.500,2494.700,8332.900,359.922,1654.569
5158,302.300,1307.300,261.900,1075.500,2494.700,8332.900,331.111,1480.934
5159,289.800,1263.000,261.900,1075.500,2494.700,8332.900,310.455,1371.967
5160,270.100,1276.800,261.900,1075.500,2494.700,8332.900,290.278,1324.384
5161,278.000,1284.400,261.900,1075.500,2494.700,8332.900,284.139,1304.392
5162,281.200,1268.200,261.900,1075.500,2494.700,8332.900,282.669,1286.296
5163,277.300,1220.400,261.900,1075.500,2494.700,8332.900,279.985,1253.348
5164,279.400,1283.400,261.900,1075.500,2494.700,8332.900,279.692,1268.374
5165,339.600,1409.800,261.900,1075.500,2494.700,8332.900,309.646,1339.087
5166,534.100,1313.700,261.900,1075.500,2494.700,8332.900,421.873,1326.393
5167,333.700,1242.600,261.900,1075.500,2494.700,8332.900,377.787,1284.497
5168,296.500,1222.400,261.900,1075.500,2494.700,8332.900,337.143,1253.448
5169,294.200,1226.000,261.900,1075.500,2494.700,8332.900,315.672,1239.724
5170,296.300,1251.100,261.900,1075.500,2494.700,8332.900,305.986,1245.412
5171,315.800,1292.800,261.900,1075.500,2494.700,8332.900,310.893,1269.106
5172,297.500,1362.900,261.900,1075.500,2494.700,8332.900,304.196,1316.003
5173,280.900,1311.000,261.900,1075.500,2494.700,8332.900,292.548,1313.502
5174,366.700,1449.800,261.900,1075.500,2494.700,8332.900,329.624,1381.651
5175,358.000,1376.600,261.900,1075.500,2494.700,8332.900,343.812,1379.125
5176,309.900,1293.700,261.900,1075.500,2494.700,8332.900,326.856,1336.413
5177,282.700,1270.800,261.900,1075.500,2494.700,8332.900,304.778,1303.606
5178,280.900,1272.800,261.900,1075.500,2494.700,8332.900,292.839,1288.203
5179,278.000,1227.700,261.900,1075.500,2494.700,8332.900,285.420,1257.952
5180,277.400,1271.000,261.900,1075.500,2494.700,8332.900,281.410,1264.476
5181,284.100,1240.600,261.900,1075.500,2494.700,8332.900,282.755,1252.538
5182,294.900,1269.900,261.900,1075.500,2494.700,8332.900,288.827,1261.219
5183,394.600,1933.000,261.900,1075.500,2494.700,8332.900,341.714,1597.109
5184,420.900,1369.800,261.900,1075.500,2494.700,8332.900,381.307,1483.455
5185,309.100,1245.000,261.900,1075.500,2494.700,8332.900,345.203,1364.227
5186,292.500,1240.000,261.900,1075.500,2494.700,8332.900,318.852,1302.114
5187,277.900,1261.700,261.900,1075.500,2494.700,8332.900,298.376,1281.907
5188,279.600,1255.200,261.900,1075.500,2494.700,8332.900,288.988,1268.553
5189,277.700,1275.500,261.900,1075.500,2494.700,8332.900,283.344,1272.027
5190,276.900,1247.400,261.900,1075.500,2494.700,8332.900,280.122,1259.713
5191,278.700,1330.200,261.900,1075.500,2494.700,8332.900,279.411,1294.957
5192,361.300,1977.300,261.900,1075.500,2494.700,8332.900,320.355,1636.128
5193,394.500,1339.100,261.900,1075.500,2494.700,8332.900,357.428,1487.614
5194,284.700,1322.200,261.900,1075.500,2494.700,8332.900,321.064,1404.907
5195,304.900,1569.300,261.900,1075.500,2494.700,8332.900,312.982,1487.104
5196,425.400,1587.800,261.900,1075.500,2494.700,8332.900,369.191,1537.452
5197,411.200,1384.900,261.900,1075.500,2494.700,8332.900,390.195,1461.176
5198,308.600,1223.500,261.900,1075.500,2494.700,8332.900,349.398,1342.338
5199,298.700,1287.300,261.900,1075.500,2494.700,8332.900,324.049,1314.819
5200,428.700,1705.100,261.900,1075.500,2494.700,8332.900,376.374,1509.959
5201,380.200,1285.500,261.900,1075.500,2494.700,8332.900,378.287,1397.730
5202,302.100,1230.900,261.900,1075.500,2494.700,8332.900,340.194,1314.315
5203,283.700,1272.000,261.900,1075.500,2494.700,8332.900,311.947,1293.157
5204,283.500,1266.000,261.900,1075.500,2494.700,8332.900,297.723,1279.579
5205,278.700,1230.600,261.900,1075.500,2494.700,8332.900,288.212,1255.089
5206,279.500,1227.300,261.900,1075.500,2494.700,8332.900,283.856,1241.195
5207,268.500,1233.500,261.900,1075.500,2494.700,8332.900,276.178,1237.347
5208,268.900,1287.500,261.900,1075.500,2494.700,8332.900,272.539,1262.424
5209,338.100,1529.200,261.900,1075.500,2494.700,8332.900,305.319,1395.812
5210,349.700,1325.400,261.900,1075.500,2494.700,8332.900,327.510,1360.606
5211,283.400,1258.100,261.900,1075.500,2494.700,8332.900,305.455,1309.353
5212,274.200,1245.100,261.900,1075.500,2494.700,8332.900,289.827,1277.226
5213,278.000,1226.700,261.900,1075.500,2494.700,8332.900,283.914,1251.963
5214,292.700,1210.000,261.900,1075.500,2494.700,8332.900,288.307,1230.982
5215,294.300,1209.800,261.900,1075.500,2494.700,8332.900,291.303,1220.391
5216,294.700,1213.900,261.900,1075.500,2494.700,8332.900,293.002,1217.145
5217,369.200,1248.900,261.900,1075.500,2494.700,8332.900,331.101,1233.023
5218,322.300,1903.200,261.900,1075.500,2494.700,8332.900,326.700,1568.111
5219,349.700,1328.100,261.900,1075.500,2494.700,8332.900,338.200,1448.106
5220,285.800,1248.100,261.900,1075.500,2494.700,8332.900,312.000,1348.103
5221,283.800,1281.300,261.900,1075.500,2494.700,8332.900,297.900,1314.701
5222,280.500,1254.600,261.900,1075.500,2494.700,8332.900,289.200,1284.651
5223,279.900,1258.900,261.900,1075.500,2494.700,8332.900,284.550,1271.775
5224,279.400,1259.400,261.900,1075.500,2494.700,8332.900,281.975,1265.588
5225,279.600,1243.800,261.900,1075.500,2494.700,8332.900,280.788,1254.694
5226,286.000,1238.400,261.900,1075.500,2494.700,8332.900,283.394,1246.547
5227,272.500,1347.500,261.900,1075.500,2494.700,8332.900,277.947,1297.023
5228,372.000,1395.400,261.900,1075.500,2494.700,8332.900,324.973,1346.212
5229,768.900,1390.800,261.900,1075.500,2494.700,8332.900,546.937,1368.506
5230,299.900,1219.500,261.900,1075.500,2494.700,8332.900,423.418,1294.003
5231,293.500,1223.500,261.900,1075.500,2494.700,8332.900,358.459,1258.751
5232,279.800,1250.900,261.900,1075.500,2494.700,8332.900,319.130,1254.826
5233,278.200,1283.500,261.900,1075.500,2494.700,8332.900,298.665,1269.163
5234,284.600,1260.300,261.900,1075.500,2494.700,8332.900,291.632,1264.731
5235,282.000,1243.000,261.900,1075.500,2494.700,8332.900,286.816,1253.866
5236,307.200,1454.100,261.900,1075.500,2494.700,8332.900,297.008,1353.983
5237,374.500,1376.800,261.900,1075.500,2494.700,8332.900,335.754,1365.391
5238,293.100,1267.400,261.900,1075.500,2494.700,8332.900,314.427,1316.396
5239,281.500,1246.100,261.900,1075.500,2494.700,8332.900,297.964,1281.248
5240,278.400,1255.700,261.900,1075.500,2494.700,8332.900,288.182,1268.474
5241,278.900,1264.000,261.900,1075.500,2494.700,8332.900,283.541,1266.237
5242,311.300,1283.200,261.900,1075.500,2494.700,8332.900,297.420,1274.718
5243,287.000,1231.700,261.900,1075.500,2494.700,8332.900,292.210,1253.209
5244,281.000,1238.700,261.900,1075.500,2494.700,8332.900,286.605,1245.955
5245,280.100,1287.400,261.900,1075.500,2494.700,8332.900,283.353,1266.677
5246,464.600,1413.500,261.900,1075.500,2494.700,8332.900,373.976,1340.089
5247,327.500,1265.400,261.900,1075.500,2494.700,8332.900,350.738,1302.744
5248,281.900,1267.800,261.900,1075.500,2494.700,8332.900,316.319,1285.272
5249,280.200,1250.200,261.900,1075.500,2494.700,8332.900,298.260,1267.736
5250,278.500,1361.100,261.900,1075.500,2494.700,8332.900,288.380,1314.418
5251,305.500,1315.400,261.900,1075.500,2494.700,8332.900,296.940,1314.909
5252,279.800,1277.200,261.900,1075.500,2494.700,8332.900,288.370,1296.055
5253,280.000,1230.200,261.900,1075.500,2494.700,8332.900,284.185,1263.127
5254,280.600,1358.400,261.900,1075.500,2494.700,8332.900,282.392,1310.764
5255,370.200,1425.300,261.900,1075.500,2494.700,8332.900,326.296,1368.032
5256,317.200,1304.700,261.900,1075.500,2494.700,8332.900,321.748,1336.366
5257,284.600,1239.200,261.900,1075.500,2494.700,8332.900,303.174,1287.783
5258,280.900,1227.400,261.900,1075.500,2494.700,8332.900,292.037,1257.591
5259,279.600,1251.400,261.900,1075.500,2494.700,8332.900,285.819,1254.496
5260,287.400,1256.600,261.900,1075.500,2494.700,8332.900,286.609,1255.548
5261,279.900,1247.200,261.900,1075.500,2494.700,8332.900,283.255,1251.374
5262,293.700,1230.800,261.900,1075.500,2494.700,8332.900,288.477,1241.087
5263,302.300,1256.800,261.900,1075.500,2494.700,8332.900,295.389,1248.943
5264,331.400,1410.400,261.900,1075.500,2494.700,8332.900,313.394,1329.672
5265,320.600,1293.200,261.900,1075.500,2494.700,8332.900,316.997,1311.436
5266,285.800,1258.200,261.900,1075.500,2494.700,8332.900,301.399,1284.818
5267,280.300,1261.100,261.900,1075.500,2494.700,8332.900,290.849,1272.959
5268,277.400,1308.600,261.900,1075.500,2494.700,8332.900,284.125,1290.779
5269,288.500,1244.800,261.900,1075.500,2494.700,8332.900,286.312,1267.790
5270,279.500,1263.800,261.900,1075.500,2494.700,8332.900,282.906,1265.795
5271,278.200,1261.300,261.900,1075.500,2494.700,8332.900,280.553,1263.547
5272,292.800,1256.000,261.900,1075.500,2494.700,8332.900,286.677,1259.774
5273,310.000,1379.900,261.900,1075.500,2494.700,8332.900,298.338,1319.837
5274,421.400,1823.200,261.900,1075.500,2494.700,8332.900,359.869,1571.518
5275,291.800,1245.400,261.900,1075.500,2494.700,8332.900,325.835,1408.459
5276,280.900,1242.000,261.900,1075.500,2494.700,8332.900,303.367,1325.230
5277,283.900,1264.200,261.900,1075.500,2494.700,8332.900,293.634,1294.715
5278,300.500,1238.300,261.900,1075.500,2494.700,8332.900,297.067,1266.507
5279,298.100,1239.900,261.900,1075.500,2494.700,8332.900,297.583,1253.204
5280,280.100,1283.600,261.900,1075.500,2494.700,8332.900,288.842,1268.402
5281,281.500,1236.100,261.900,1075.500,2494.700,8332.900,285.171,1252.251
5282,298.000,1520.600,261.900,1075.500,2494.700,8332.900,291.585,1386.425
5283,360.700,1363.900,261.900,1075.500,2494.700,8332.900,326.143,1375.163
5284,329.000,1345.600,261.900,1075.500,2494.700,8332.900,327.571,1360.381
5285,288.000,1442.500,261.900,1075.500,2494.700,8332.900,307.786,1401.441
5286,343.900,1528.800,261.900,1075.500,2494.700,8332.900,325.843,1465.120
5287,292.900,1257.400,261.900,1075.500,2494.700,8332.900,309.371,1361.260
5288,281.600,1262.200,261.900,1075.500,2494.700,8332.900,295.486,1311.730
5289,279.700,1268.800,261.900,1075.500,2494.700,8332.900,287.593,1290.265
5290,286.400,1355.800,261.900,1075.500,2494.700,8332.900,286.996,1323.033
5291,416.400,1719.100,261.900,1075.500,2494.700,8332.900,351.698,1521.066
5292,409.400,1324.100,261.900,1075.500,2494.700,8332.900,380.549,1422.583
5293,362.100,1316.800,261.900,1075.500,2494.700,8332.900,371.325,1369.692
5294,312.400,1255.100,261.900,1075.500,2494.700,8332.900,341.862,1312.396
5295,305.800,1238.800,261.900,1075.500,2494.700,8332.900,323.831,1275.598
5296,282.000,1229.900,261.900,1075.500,2494.700,8332.900,302.916,1252.749
5297,279.300,1236.000,261.900,1075.500,2494.700,8332.900,291.108,1244.374
5298,282.900,1236.200,261.900,1075.500,2494.700,8332.900,287.004,1240.287
5299,276.600,1348.800,261.900,1075.500,2494.700,8332.900,281.802,1294.544
5300,370.900,1654.400,261.900,1075.500,2494.700,8332.900,326.351,1474.472
5301,329.300,1301.900,261.900,1075.500,2494.700,8332.900,327.825,1388.186
5302,284.100,1334.400,261.900,1075.500,2494.700,8332.900,305.963,1361.293
5303,293.000,1295.300,261.900,1075.500,2494.700,8332.900,299.481,1328.296
5304,279.200,1238.900,261.900,1075.500,2494.700,8332.900,289.341,1283.598
5305,278.800,1240.100,261.900,1075.500,2494.700,8332.900,284.070,1261.849
5306,278.000,1243.600,261.900,1075.500,2494.700,8332.900,281.035,1252.725
5307,277.900,1257.800,261.900,1075.500,2494.700,8332.900,279.468,1255.262
5308,278.900,1310.900,261.900,1075.500,2494.700,8332.900,279.184,1283.081
5309,413.100,1557.600,261.900,1075.500,2494.700,8332.900,346.142,1420.341
5310,355.800,1329.600,261.900,1075.500,2494.700,8332.900,350.971,1374.970
5311,318.400,1266.300,261.900,1075.500,2494.700,8332.900,334.685,1320.635
5312,289.500,1251.500,261.900,1075.500,2494.700,8332.900,312.093,1286.068
5313,278.900,1249.000,261.900,1075.500,2494.700,8332.900,295.496,1267.534
5314,279.300,1243.000,261.900,1075.500,2494.700,8332.900,287.398,1255.267
5315,278.400,1268.600,261.900,1075.500,2494.700,8332.900,282.899,1261.933
5316,278.400,1265.700,261.900,1075.500,2494.700,8332.900,280.650,1263.817
5317,277.000,1298.000,261.900,1075.500,2494.700,8332.900,278.825,1280.908
5318,326.500,1505.800,261.900,1075.500,2494.700,8332.900,302.662,1393.354
5319,344.700,1314.200,261.900,1075.500,2494.700,8332.900,323.681,1353.777
5320,283.100,1299.900,261.900,1075.500,2494.700,8332.900,303.391,1326.839
5321,288.500,1251.800,261.900,1075.500,2494.700,8332.900,295.945,1289.319
5322,279.600,1244.100,261.900,1075.500,2494.700,8332.900,287.773,1266.710
5323,282.700,1254.200,261.900,1075.500,2494.700,8332.900,285.236,1260.455
5324,271.500,1267.700,261.900,1075.500,2494.700,8332.900,278.368,1264.077
5325,274.900,1263.700,261.900,1075.500,2494.700,8332.900,276.634,1263.889
5326,297.700,1255.200,261.900,1075.500,2494.700,8332.900,287.167,1259.544
5327,332.200,1472.600,261.900,1075.500,2494.700,8332.900,309.684,1366.072
5328,353.700,1305.400,261.900,1075.500,2494.700,8332.900,331.692,1335.736
5329,306.700,1341.300,261.900,1075.500,2494.700,8332.900,319.196,1338.518
5330,290.100,1265.300,261.900,1075.500,2494.700,8332.900,304.648,1301.909
5331,278.200,1279.300,261.900,1075.500,2494.700,8332.900,291.424,1290.605
5332,370.100,1903.200,261.900,1075.500,2494.700,8332.900,330.762,1596.902
5333,331.900,1311.700,261.900,1075.500,2494.700,8332.900,331.331,1454.301
5334,289.400,1294.400,261.900,1075.500,2494.700,8332.900,310.365,1374.351
5335,279.900,1498.400,261.900,1075.500,2494.700,8332.900,295.133,1436.375
5336,499.600,1986.800,261.900,1075.500,2494.700,8332.900,397.366,1711.588
5337,443.600,1299.000,261.900,1075.500,2494.700,8332.900,420.483,1505.294
5338,288.600,1265.800,261.900,1075.500,2494.700,8332.900,354.542,1385.547
